PLAYER_NAME,total_poss,iso_ppp,iso_poss,tr_ppp,tr_poss,prb_ppp,prb_poss,prr_ppp,prr_poss,pu_ppp,pu_poss,su_ppp,su_poss,ho_ppp,ho_poss,cut_ppp,cut_poss,os_ppp,os_poss,putback_ppp,putback_poss,misc_ppp,misc_poss
Austin Rivers,119.0,0.852,27.200000000000003,1.13,23.799999999999997,1.182,22.1,0.0,0.0,0.0,0.0,0.761,45.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avery Bradley,80.0,0.0,0.0,1.35,20.0,1.0,15.0,0.0,0.0,0.0,0.0,0.577,26.0,1.105,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bam Adebayo,219.2,0.0,0.0,1.077,25.6,0.0,0.0,1.271,48.0,0.76,25.6,1.0,12.8,0.0,0.0,1.0,52.8,0.0,0.0,1.182,22.4,0.469,32.0
Ben McLemore,117.30000000000001,0.0,0.0,0.759,28.9,0.0,0.0,0.6,15.3,0.0,0.0,1.033,61.2,0.0,0.0,0.0,0.0,1.0,11.899999999999999,0.0,0.0,0.0,0.0
Ben Simmons,205.5,0.0,0.0,1.0,73.5,0.476,21.0,0.0,0.0,0.583,36.0,0.9,10.5,0.0,0.0,1.429,34.5,0.0,0.0,0.0,0.0,0.375,30.0
Bismack Biyombo,92.8,0.0,0.0,0.0,0.0,0.0,0.0,1.034,28.8,0.0,0.0,0.0,0.0,0.0,0.0,1.389,36.8,0.0,0.0,0.727,11.2,1.067,16.0
Blake Griffin,81.0,1.188,16.0,1.455,11.0,0.737,19.0,0.0,0.0,0.824,17.0,0.944,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boban Marjanovic,30.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,18.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583,11.9,0.0,0.0
Bobby Portis,176.8,0.0,0.0,1.0,15.3,0.0,0.0,0.967,30.6,0.676,37.400000000000006,1.115,52.7,0.0,0.0,0.0,0.0,0.0,0.0,1.042,23.799999999999997,0.455,17.0
Bogdan Bogdanovic,220.5,0.833,18.0,1.121,33.0,0.887,70.5,0.0,0.0,0.0,0.0,1.276,58.5,0.667,18.0,0.0,0.0,1.0,22.5,0.0,0.0,0.0,0.0
Bojan Bogdanovic,296.0,0.762,20.8,1.286,56.0,0.784,51.2,1.8,9.6,0.0,0.0,1.206,62.4,1.048,20.8,1.4,9.6,1.015,65.6,0.0,0.0,0.0,0.0
Brad Wanamaker,107.2,0.0,0.0,1.107,28.8,0.893,28.8,0.0,0.0,0.0,0.0,1.061,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,16.0
Bradley Beal,386.40000000000003,0.914,35.0,1.206,63.0,1.015,134.4,0.0,0.0,0.0,0.0,0.952,42.0,1.15,40.6,1.7,9.799999999999999,0.872,47.6,0.0,0.0,0.8,14.0
Brandon Clarke,133.5,0.0,0.0,1.467,30.0,0.0,0.0,1.615,25.5,0.0,0.0,1.19,42.0,0.0,0.0,1.118,16.5,0.0,0.0,1.105,19.5,0.0,0.0
Brandon Ingram,306.79999999999995,0.907,42.9,1.175,57.2,1.0,62.4,0.0,0.0,0.867,15.6,1.333,71.5,1.4,15.6,1.4,10.4,0.444,18.2,0.0,0.0,0.538,13.0
Brandon Knight,25.2,0.0,0.0,0.0,0.0,0.733,15.0,0.0,0.0,0.0,0.0,0.9,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brook Lopez,168.3,0.0,0.0,1.067,30.6,0.0,0.0,1.115,25.5,1.176,17.0,0.917,59.5,0.0,0.0,1.389,18.700000000000003,0.0,0.0,0.0,0.0,0.278,17.0
Bruce Brown,171.7,0.0,0.0,1.065,30.6,0.542,59.5,0.0,0.0,0.0,0.0,0.857,42.5,0.0,0.0,0.833,11.899999999999999,0.0,0.0,0.727,10.2,0.273,17.0
Bruno Caboclo,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Fernando,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905,20.4,0.0,0.0,0.692,13.600000000000001,0.0,0.0,1.095,20.4,0.0,0.0,1.308,13.600000000000001,0.0,0.0
Bryn Forbes,214.20000000000002,0.0,0.0,1.184,37.800000000000004,0.651,43.199999999999996,0.0,0.0,0.0,0.0,1.333,84.60000000000001,1.094,32.4,0.0,0.0,0.813,16.2,0.0,0.0,0.0,0.0
Buddy Hield,310.4,0.905,20.8,0.986,68.8,1.063,62.4,0.0,0.0,0.0,0.0,1.284,67.2,0.65,20.8,0.0,0.0,1.074,54.4,0.0,0.0,0.067,16.0
CJ McCollum,419.4000000000001,0.938,64.8,1.1,70.2,0.938,144.0,0.0,0.0,0.0,0.0,1.102,48.6,0.286,21.599999999999998,0.0,0.0,0.75,39.6,0.917,12.6,1.0,18.0
CJ Miles,45.0,0.0,0.0,1.053,18.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.2,0.0,0.0,0.0,0.0,1.0,9.9,0.0,0.0,0.0,0.0
Cam Reddish,142.5,0.0,0.0,0.75,36.0,0.711,45.0,0.0,0.0,0.0,0.0,0.487,39.0,0.636,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Johnson,96.4,0.0,0.0,1.5,23.8,0.0,0.0,0.0,0.0,0.0,0.0,1.26,50.4,0.0,0.0,0.923,12.6,0.0,9.600000000000001,0.0,0.0,0.0,0.0
Caris LeVert,170.1,0.542,24.3,1.0,29.7,0.621,65.7,0.0,0.0,0.0,0.0,1.034,28.8,1.1,9.9,1.333,11.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0
Carmelo Anthony,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,20.0,1.35,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carsen Edwards,57.4,0.0,0.0,0.417,12.6,0.941,16.8,0.0,0.0,0.0,0.0,1.0,15.400000000000002,0.0,0.0,0.0,0.0,0.846,12.6,0.0,0.0,0.0,0.0
Chandler Hutchison,43.2,0.0,0.0,1.158,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.958,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Boucher,67.2,0.0,0.0,0.0,0.0,0.0,0.0,1.25,12.6,0.0,0.0,1.0,18.2,0.0,0.0,0.929,14.0,0.0,0.0,1.087,22.400000000000002,0.0,0.0
Chris Paul,235.20000000000002,0.867,44.8,0.758,33.6,1.061,115.2,0.0,0.0,0.0,0.0,1.68,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105,16.0
Chris Silva,59.2,0.0,0.0,0.0,0.0,0.0,0.0,1.636,11.2,0.0,0.0,0.0,0.0,0.0,0.0,1.333,12.8,0.0,0.0,1.263,19.2,0.0,16.0
Christian Wood,87.0,0.0,0.0,1.25,24.0,0.0,0.0,1.625,16.5,0.0,0.0,1.24,25.5,0.0,0.0,1.0,10.5,0.0,0.0,1.455,10.5,0.0,0.0
Clint Capela,186.0,0.0,0.0,1.226,31.5,0.0,0.0,1.114,34.5,1.2,10.5,0.0,0.0,0.0,0.0,1.222,81.0,0.0,0.0,0.966,28.5,0.0,0.0
Coby White,264.59999999999997,0.833,12.6,1.0,66.60000000000001,0.679,77.39999999999999,0.0,0.0,0.0,0.0,1.076,66.60000000000001,1.0,27.0,0.0,0.0,0.5,14.4,0.0,0.0,0.0,0.0
Cody Martin,39.0,0.0,0.0,1.231,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Zeller,180.2,0.0,0.0,1.333,11.899999999999999,0.0,0.0,0.886,44.2,1.357,13.600000000000001,1.063,32.3,0.0,0.0,1.0,25.5,0.0,0.0,1.143,35.7,0.167,17.0
Collin Sexton,321.29999999999995,0.875,40.8,1.208,52.7,0.771,117.30000000000001,0.0,0.0,0.0,0.0,1.191,47.599999999999994,0.696,23.799999999999997,0.0,0.0,0.75,11.899999999999999,1.091,10.2,1.091,17.0
Cory Joseph,102.4,0.4,14.4,0.7,9.6,0.782,54.4,0.0,0.0,0.0,0.0,0.875,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D'Angelo Russell,235.0,0.8,20.0,1.235,34.0,0.947,114.0,0.0,0.0,0.0,0.0,0.933,15.0,1.087,23.0,0.0,0.0,1.211,19.0,0.0,0.0,0.2,10.0
D.J. Augustin,148.8,0.6,14.4,1.077,12.8,0.833,96.0,0.0,0.0,0.0,0.0,1.4,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damian Jones,83.2,0.0,0.0,0.0,0.0,0.0,0.0,1.483,28.8,0.0,0.0,0.0,0.0,0.0,0.0,1.333,24.0,0.0,0.0,1.071,14.4,0.6,16.0
Damian Lillard,390.40000000000003,1.211,70.4,1.091,44.8,1.15,206.4,0.0,0.0,0.0,0.0,0.636,22.4,1.0,17.6,0.0,0.0,0.583,12.8,0.0,0.0,0.647,16.0
Damion Lee,102.29999999999998,0.0,0.0,1.115,26.4,1.053,18.7,0.0,0.0,0.0,0.0,0.955,22.0,0.667,12.100000000000001,0.0,0.0,0.75,12.100000000000001,0.0,0.0,1.0,11.0
Damyean Dotson,63.7,0.0,0.0,0.923,13.0,0.8,15.6,0.0,0.0,0.0,0.0,0.308,13.0,0.7,10.4,0.0,0.0,0.833,11.700000000000001,0.0,0.0,0.0,0.0
Daniel Gafford,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.9,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Theis,74.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.207,28.6,0.0,0.0,0.0,0.0,0.0,0.0,1.238,20.8,0.0,0.0,0.667,11.700000000000001,0.3,13.0
Danilo Gallinari,236.80000000000004,1.259,27.2,0.875,24.0,1.257,35.2,1.583,12.8,0.96,25.6,0.986,70.4,1.238,20.8,0.0,0.0,1.333,20.8,0.0,0.0,0.0,0.0
Danny Green,130.9,0.0,0.0,1.265,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164,54.400000000000006,1.3,10.2,0.0,0.0,0.4,15.3,0.0,0.0,0.455,17.0
Danuel House Jr.,102.69999999999999,0.0,0.0,1.387,31.2,0.0,0.0,0.8,15.6,0.0,0.0,1.214,55.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dario Saric,139.2,0.0,0.0,1.176,17.6,0.0,0.0,1.368,19.2,0.864,22.4,0.919,62.4,0.0,0.0,0.778,17.6,0.0,0.0,0.0,0.0,0.0,0.0
Darius Bazley,56.0,0.0,0.0,0.722,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.872,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Garland,212.5,0.5,13.600000000000001,1.167,23.799999999999997,0.679,108.80000000000001,0.0,0.0,0.0,0.0,0.729,47.599999999999994,1.105,18.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davis Bertans,110.60000000000001,0.0,0.0,1.737,37.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.192,51.800000000000004,0.0,0.0,0.0,0.0,0.857,21.0,0.0,0.0,0.0,0.0
De'Aaron Fox,179.1,0.875,24.3,1.118,34.199999999999996,0.79,81.0,0.0,0.0,0.0,0.0,0.727,21.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381,18.0
De'Andre Hunter,202.30000000000004,0.0,0.0,0.929,27.200000000000003,0.865,52.7,0.0,0.0,0.0,0.0,0.947,74.80000000000001,0.733,15.3,0.0,0.0,0.4,15.3,0.0,0.0,0.727,17.0
DeAndre Jordan,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344,31.5,0.0,0.0,0.0,0.0,0.0,0.0,1.174,22.5,0.0,0.0,0.952,21.0,0.923,15.0
DeAndre' Bembry,147.9,0.0,0.0,1.139,35.7,0.4,20.4,0.0,0.0,0.0,0.0,1.161,30.6,0.786,13.600000000000001,1.056,18.700000000000003,0.0,0.0,1.167,11.899999999999999,0.273,17.0
DeMar DeRozan,374.40000000000003,1.135,52.199999999999996,1.308,52.199999999999996,0.946,129.6,0.0,0.0,1.149,46.800000000000004,1.086,34.199999999999996,0.909,10.799999999999999,0.0,0.0,0.867,30.599999999999998,0.0,0.0,0.267,18.0
DeMarre Carroll,15.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867,15.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dejounte Murray,157.5,0.824,16.5,1.265,49.5,0.621,58.5,0.0,0.0,0.0,0.0,0.727,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delon Wright,97.6,0.0,0.0,1.552,28.8,0.919,36.8,0.0,0.0,0.0,0.0,1.136,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.6,0.0,0.0
Dennis Schroder,268.79999999999995,0.774,30.4,1.06,49.6,0.754,113.6,0.0,0.0,0.0,0.0,0.978,44.8,0.8,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.364,16.0
Dennis Smith Jr.,66.0,0.75,12.0,0.786,14.0,0.345,29.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Favors,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462,12.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.2,0.0,0.0,1.0,16.2,0.0,0.0
Derrick Rose,186.0,1.286,14.399999999999999,0.85,39.599999999999994,0.872,117.60000000000001,0.0,0.0,0.0,0.0,1.143,14.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick White,137.60000000000002,0.0,0.0,1.19,20.8,1.172,57.6,0.0,0.0,0.0,0.0,0.744,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,16.0
Devin Booker,380.79999999999995,0.978,46.4,1.294,68.8,0.878,89.6,0.0,0.0,0.88,25.6,0.556,27.2,1.257,35.2,1.692,25.6,0.903,30.4,0.0,0.0,0.808,32.0
Devonte' Graham,342.0,0.794,34.199999999999996,1.111,54.0,0.965,140.4,0.0,0.0,0.0,0.0,1.212,52.199999999999996,0.474,19.8,0.0,0.0,0.667,23.400000000000002,0.0,0.0,0.571,18.0
Dewayne Dedmon,83.2,0.0,0.0,0.0,0.0,0.0,0.0,0.912,33.6,0.0,0.0,0.632,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.929,14.4,0.111,16.0
Dillon Brooks,209.60000000000002,0.0,0.0,1.13,46.4,0.694,49.6,0.0,0.0,0.0,0.0,1.13,46.4,0.974,38.4,0.0,0.0,0.692,12.8,0.0,0.0,0.417,16.0
Domantas Sabonis,263.2,0.0,0.0,1.19,21.0,0.0,0.0,1.085,82.60000000000001,0.92,50.4,0.893,28.0,0.0,0.0,1.0,33.6,0.0,0.0,1.0,33.6,0.45,14.0
Donovan Mitchell,416.5,0.829,35.7,0.868,52.7,0.949,195.5,0.0,0.0,0.0,0.0,1.12,49.3,1.28,25.5,0.0,0.0,1.143,27.200000000000003,0.923,13.600000000000001,0.647,17.0
Donte DiVincenzo,82.60000000000001,0.0,0.0,0.78,40.6,0.692,12.6,0.0,0.0,0.0,0.0,0.867,29.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorian Finney-Smith,128.0,0.0,0.0,1.207,28.8,0.0,0.0,1.077,12.8,0.0,0.0,0.942,52.8,0.0,0.0,1.5,14.4,0.0,0.0,0.684,19.2,0.0,0.0
Doug McDermott,131.2,0.0,0.0,1.421,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.743,35.2,0.68,25.6,0.8,9.6,1.341,41.6,0.0,0.0,0.0,0.0
Draymond Green,75.0,0.0,0.0,1.059,17.0,0.167,12.0,0.0,0.0,0.0,0.0,0.862,29.0,0.0,0.0,0.882,17.0,0.0,0.0,0.0,0.0,0.0,0.0
Duncan Robinson,131.20000000000002,0.0,0.0,1.231,25.6,0.0,0.0,0.0,0.0,0.0,0.0,1.224,57.6,1.0,14.4,0.0,0.0,0.944,17.6,0.0,0.0,0.9,16.0
Dwayne Bacon,138.60000000000002,0.706,16.8,0.735,33.6,0.5,23.8,0.0,0.0,0.0,0.0,1.03,33.6,0.765,16.8,0.0,0.0,0.5,14.0,0.0,0.0,0.0,0.0
Dwight Howard,78.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,30.6,0.0,0.0,1.387,30.6,0.222,17.0
Dwight Powell,70.2,0.0,0.0,0.0,0.0,0.0,0.0,1.034,28.6,0.0,0.0,0.0,0.0,0.0,0.0,1.207,28.6,0.0,0.0,0.0,0.0,0.75,13.0
Dzanan Musa,66.0,0.0,0.0,0.938,15.600000000000001,0.417,12.0,0.0,0.0,0.0,0.0,0.605,38.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E'Twaun Moore,105.6,0.0,0.0,0.909,21.6,0.722,18.0,0.0,0.0,0.0,0.0,1.275,39.599999999999994,0.25,12.0,0.0,0.0,0.786,14.399999999999999,0.0,0.0,0.0,0.0
Elfrid Payton,19.2,0.0,0.0,0.0,0.0,0.737,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elie Okobo,31.9,0.0,0.0,1.125,16.5,0.6,15.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Mudiay,117.6,0.833,12.6,0.692,26.599999999999998,1.02,50.4,0.0,0.0,0.0,0.0,1.036,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enes Kanter,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143,14.4,0.0,0.0,0.0,0.0,1.231,12.6,0.0,0.0,1.5,16.2,0.0,0.0
Eric Bledsoe,282.2,1.419,30.6,1.047,86.69999999999999,0.806,93.5,0.0,0.0,0.0,0.0,1.054,37.400000000000006,0.706,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,17.0
Eric Gordon,97.2,1.0,9.9,0.967,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.596,46.800000000000004,0.0,0.0,0.0,0.0,0.818,10.799999999999999,0.0,0.0,0.0,0.0
Eric Paschall,265.2,0.904,52.7,1.026,37.400000000000006,0.0,0.0,1.294,17.0,1.364,22.1,0.972,71.4,0.2,10.2,1.5,27.200000000000003,0.0,0.0,1.091,10.2,0.636,17.0
Ersan Ilyasova,75.0,0.0,0.0,0.7,10.5,0.0,0.0,1.267,15.0,0.0,0.0,0.857,28.5,0.0,0.0,1.8,10.5,0.0,0.0,1.6,10.5,0.0,0.0
Evan Fournier,246.40000000000003,0.833,12.8,0.939,33.6,1.0,91.2,0.0,0.0,0.0,0.0,1.146,48.0,1.091,22.4,0.0,0.0,1.132,38.4,0.0,0.0,0.0,0.0
Evan Turner,14.4,0.0,0.0,0.0,0.0,0.429,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Jackson,126.39999999999999,0.0,0.0,0.905,20.8,0.583,36.8,0.0,0.0,0.0,0.0,1.053,57.6,0.0,0.0,0.0,0.0,1.091,11.2,0.0,0.0,0.0,0.0
Frank Kaminsky,166.39999999999998,0.0,0.0,1.0,12.8,0.0,0.0,0.778,44.8,1.0,16.0,0.933,44.8,0.0,0.0,1.031,32.0,0.0,0.0,0.0,0.0,0.545,16.0
Frank Ntilikina,118.39999999999999,0.0,0.0,0.714,20.8,0.656,32.0,0.0,0.0,0.0,0.0,1.026,38.4,0.545,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.857,16.0
Fred VanVleet,294.4,0.308,25.6,1.081,73.6,0.854,96.0,0.0,0.0,0.0,0.0,1.26,49.6,0.563,16.0,0.0,0.0,1.111,17.6,0.0,0.0,1.045,16.0
Furkan Korkmaz,131.2,0.0,0.0,1.0,20.8,1.0,12.8,0.0,0.0,0.0,0.0,1.063,48.0,0.833,24.0,1.5,9.6,1.5,16.0,0.0,0.0,0.0,0.0
Garrett Temple,144.5,0.636,10.2,1.0,20.4,0.273,10.2,0.0,0.0,0.0,0.0,1.148,61.2,1.3,10.2,0.0,0.0,0.6,15.3,0.0,0.0,1.0,17.0
Gary Harris,148.5,0.0,0.0,0.97,33.0,0.759,28.5,0.0,0.0,0.0,0.0,1.029,34.5,1.026,39.0,0.714,13.5,0.0,0.0,0.0,0.0,0.0,0.0
George Hill,91.19999999999999,0.0,0.0,1.478,22.4,1.047,43.2,0.0,0.0,0.0,0.0,1.2,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giannis Antetokounmpo,484.50000000000006,0.873,78.19999999999999,1.203,142.8,0.9,40.8,1.143,27.200000000000003,0.854,47.599999999999994,0.915,59.5,0.0,0.0,1.318,22.1,1.154,13.600000000000001,1.457,35.7,0.75,17.0
Glenn Robinson III,187.2,0.0,0.0,1.347,48.6,0.722,18.0,0.0,0.0,0.0,0.0,1.083,48.6,0.783,23.400000000000002,1.12,25.2,1.308,12.6,0.909,10.799999999999999,0.0,0.0
Goga Bitadze,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.773,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.545,11.0,0.0,0.0,1.2,9.9,0.0,0.0
Goran Dragic,219.0,1.571,13.5,0.972,36.0,0.874,103.5,0.0,0.0,0.0,0.0,0.946,37.5,1.462,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,15.0
Gordon Hayward,116.80000000000001,0.0,0.0,1.55,20.0,1.121,32.8,0.0,0.0,0.0,0.0,1.28,24.8,0.929,14.4,1.2,10.4,1.0,14.4,0.0,0.0,0.0,0.0
Gorgui Dieng,42.9,0.0,0.0,0.0,0.0,0.0,0.0,1.333,18.2,0.0,0.0,0.88,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grant Williams,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,15.0
Grayson Allen,42.0,0.0,0.0,0.5,13.799999999999999,0.4,10.2,0.0,0.0,0.0,0.0,0.944,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamidou Diallo,87.60000000000001,0.0,0.0,1.226,31.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.6,30.0,0.0,0.0,1.077,13.200000000000001,0.0,0.0,1.154,13.200000000000001,0.0,0.0
Harrison Barnes,225.6,1.053,19.2,1.25,28.8,0.882,17.6,0.727,11.2,1.069,28.8,1.203,64.0,0.0,0.0,1.375,16.0,0.833,12.8,1.818,11.2,1.0,16.0
